Script	Run	Model	AUC
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	4757831	RANDOM	30.657107280761352
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	231985	RANDOM	30.07388012390062
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	6257315	972057	20.80464274900536
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9037389	RANDOM	30.226396198310866
forWords_Japanese_RandomOrder_Normalized_FullData.py	8539847	RANDOM	42.88164683609344
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6127712	8893662	20.80395008922381
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9338119	RANDOM	30.664403777980837
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2403729	RANDOM	41.738563207275014
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	8848559	2291649	29.956640900986308
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7522371	RANDOM	30.010493412058324
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5700011	564859	20.80436750305909
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	4265644	4517527	30.15195270628065
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	486755	RANDOM	30.551346393003442
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2215230	RANDOM	30.143975242144773
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	1797637	RANDOM	20.945542850315665
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	75500	RANDOM	20.855628216101188
forWords_Japanese_RandomOrder_Normalized_FullData.py	4749122	6226414	42.79861006224556
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	5838638	3208255	20.803996044822195
forWords_Japanese_RandomOrder_Normalized_FullData.py	6302803	RANDOM	42.898618762655374
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	1745657	972057	20.8049139240041
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7953544	REAL	44.24951703297873
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	6354420	564859	20.804227925022985
forWords_Japanese_RandomOrder_Normalized_FullData.py	8199459	499466	42.79833005887136
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7940336	6952377	20.807613460344623
forWords_Japanese_RandomOrder_Normalized_FullData.py	7942465	RANDOM	42.857697112995496
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	8777280	RANDOM	30.395348646233916
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9910648	REAL	41.629019665367856
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	3505067	780748	30.370425486549117
forWords_Japanese_RandomOrder_Normalized_FullData.py	9649682	RANDOM	42.85716902893291
forWords_Japanese_RandomOrder_Normalized_FullData.py	1202462	REAL	42.80379034723415
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	3784231	RANDOM	41.81744258050591
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6635422	REAL	41.63589737228817
forWords_Japanese_RandomOrder_Normalized_FullData.py	5925634	2598724	42.79661480656141
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	192300	REAL	41.63544941258759
forWords_Japanese_RandomOrder_Normalized_FullData.py	1099113	RANDOM	42.858668373917716
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	5402794	REVERSE	41.838147154708295
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4650754	RANDOM	20.846732787278256
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7505900	RANDOM	30.1849962410291
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2619281	RANDOM	29.478144596249138
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9562429	REAL	41.63550887935332
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9778340	RANDOM	30.237257503377545
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	9138744	6712256	20.803761503265065
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6484182	REAL	41.63289338700379
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	220892	9797975	20.804979385406924
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	513971	7515783	20.80510028778292
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	3972227	REAL	20.798674566559797
forWords_Japanese_RandomOrder_Normalized_FullData.py	4036955	RANDOM	42.88752608629386
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7336414	RANDOM	30.941937511029387
forWords_Japanese_RandomOrder_Normalized_FullData.py	6143802	RANDOM	42.8739749949404
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6301889	REAL	41.63577406034186
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7283982	8506482	30.232444652222405
forWords_Japanese_RandomOrder_Normalized_FullData_ExcludeRare.py	8434404	REVERSE	42.60365736618509
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	5031573	6952377	20.80756342028645
forWords_Japanese_RandomOrder_Normalized_FullData.py	6149148	RANDOM	42.861571297050496
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2084028	RANDOM	29.982351330580563
forWords_Japanese_RandomOrder_Normalized_FullData.py	8932159	REAL	42.803851134445225
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	8451937	RANDOM	20.968513834317022
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	862340	RANDOM	41.82627135104454
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6091959	2598724	30.0133307278599
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	8762743	RANDOM	30.725970102701975
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5798481	3208255	20.803756934377176
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	8584862	545331	20.806653664996126
forWords_Japanese_RandomOrder_Normalized_FullData.py	1053226	8506482	42.798958003074915
forWords_Japanese_RandomOrder_Normalized_FullData.py	3865221	RANDOM	42.85239343617663
forWords_Japanese_RandomOrder_Normalized_FullData.py	7043388	2291649	42.798083506619086
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1654480	6226414	30.33184925237642
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	8275220	RANDOM	30.752139836995507
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	5195404	RANDOM	30.114080974077144
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1030759	REAL	41.62377389534285
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2015906	RANDOM	30.269611034566324
forWords_Japanese_RandomOrder_Normalized_FullData.py	261447	2980412	42.79749125680635
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	7498438	REAL	20.798474566788805
forWords_Japanese_RandomOrder_Normalized_FullData_ExcludeRare.py	2684885	REVERSE	42.60376315780003
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6307526	2980412	30.252034104539618
forWords_Japanese_RandomOrder_Normalized_FullData.py	5804880	780748	42.80016684976052
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	2566115	9797975	20.8049521703893
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7664226	REAL	30.14572270708807
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6499600	REAL	30.154063577310588
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	6876045	6712256	20.80363785789604
forWords_Japanese_RandomOrder_Normalized_FullData.py	8483357	4517527	42.7948008907132
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	2115684	8192725	20.80485913409941
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	8238683	REAL	41.635626525024485
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4103540	545331	20.80657824597786
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	7539046	RANDOM	29.894264621633997
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6900364	REAL	30.15432239649485
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2787282	RANDOM	29.8402259203639
forWords_Japanese_RandomOrder_Normalized_FullData_ExcludeRare.py	809667	REAL	42.54057955623533
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	4051297	RANDOM	29.829958351831564
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	2718855	8893662	20.80396093681423
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	5090589	8192725	20.804940919899032
forWords_Japanese_RandomOrder_Normalized_FullData.py	5689824	RANDOM	42.889450666696774
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	9872894	499466	30.297561061213983
forWords_Japanese_RandomOrder_Normalized_FullData.py	1177599	REVERSE	42.871830315676085
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	426737	REAL	43.898743857717236
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	6971856	RANDOM	41.94037411992565
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData.py	5098811	7515783	20.804863767451558
forWords_Japanese_RandomOrder_Normalized_FullData.py	6426805	REAL	42.80384802247672
