かす	0	1
べる	2	7
かねる	4	2
させる	6	11	# causative (saseru)
てる	8	2
づらい	10	3
すぎる	12	6
あう	14	2
尽くす	16	1
出来る	18	18	# potential
うる	20	2
できる	22	130	# potential
ね	24	1
こむ	26	2
済み	28	1
くださる	30	1
回る	32	3
だす	34	2
ける	36	32	# keru. 過去の助動詞「けり」の連体形。(https://kobun.weblio.jp/content/%E3%81%91%E3%82%8B). 書ける kakeru KAKU-KERU `can write'.
込む	38	12	# komu
かも知れる	40	1
良い	42	2
げる	44	1
まい	46	1
する	48	4089	# suru
よう	50	1
直す	52	7
がたい	54	3
ざるをえる	56	3	# see below ざるを得る
なければ	58	9	# if not
合う	60	12	# au
はじめる	62	1 # inchoative
きる	64	6	#
ざるを得る	66	4	# in negated form: ざるを得ない `inevitable' 
らるる	68	1
やすい	70	25	# yasui https://www.weblio.jp/content/%E3%82%84%E3%81%99%E3%81%84 `easy to'
なら	72	6
難い	74	1
せる	76	178	# seru (causative) せる・させる
得る	78	3
易い	80	2
づめる	82	1
だめ	84	1
える	86	31	# eru ?
かける	88	8
める	90	22	# 
いける	92	1
らす	94	4
れる	96	1605	# reru (passive)
続ける	98	24	# tsudzukeru continuative
られる	100	301	# rareru (passive)
始める	102	21	# inchoative
にくい	104	9
がちだ	106	3
かもしれる	108	9
ある	110	2
たい	112	85	# desiderative
過ぎる	114	3
べし	116	36	# beshi (https://www.kotenbunpou.com/%E5%8A%A9%E5%8B%95%E8%A9%9E/%E3%81%B9%E3%81%97/)
切る	118	5
出す	120	17	# dasu
ちゃう	122	11
ます	124	668	# masu (politeness)
たー	126	1
なさる	128	4
みたいだ	130	3
ない	132	630	# nai negation
でした	134	15	# deshita
ようだ	136	170	# yooda
だ	138	49	# da
なる	140	102	# naru (become) 書けるようになって kakeru-yoo-ni-natte KAKU-KERU-YOODA-NARU-TE `I can write'. 行きたくなります IKU-TAI-NARU-MASU `I want to go'. 感じるようになり KANZHIRU-YOODA-NARU `come to feel'.
た	142	3393	# TA
たら	144	35	# tara TODO
う	146	92	# -u TODO
らしい	148	9
そうだ	150	22	# sooda. 見られそうだ  mirare-sooda `likely to be seen'.
つづける	152	1	# continuative
て	154	3822	# TE 
