Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.06648258659	7.7849692598	3343138	0.96960987509
REAL_REAL	1.06648713282	7.78499243832	5645616	0.96958669657
REAL_REAL	1.06693044807	7.78478853261	6266174	0.96979060228
REAL_REAL	1.06702375891	7.78472636492	3729216	0.96985276997
REAL_REAL	1.0672169419	7.78474583424	6316959	0.96983330065
RANDOM_BY_TYPE	0.93631211402	7.91810129647	1819279	0.83647783842
RANDOM_BY_TYPE	0.98843071423	7.84466198225	3670507	0.90991715264
RANDOM_BY_TYPE	0.95224460682	7.86542318821	3271546	0.88915594668
RANDOM_BY_TYPE	0.90065375223	7.91804826519	173591	0.8365308697
RANDOM_BY_TYPE	0.98279689151	7.84234400802	5904515	0.91223512687
RANDOM_BY_TYPE	0.95821985416	7.85014694002	221614	0.90443219487
RANDOM_BY_TYPE	0.8854081842	7.92227506453	4425988	0.83230407036
RANDOM_BY_TYPE	0.92504358915	7.92969330061	5672799	0.82488583428
RANDOM_BY_TYPE	0.9375350051	7.88019724693	5072712	0.87438188796
RANDOM_BY_TYPE	0.9756815835	7.84529344125	1396930	0.90928569364
RANDOM_BY_TYPE	0.90680954806	7.90845893538	6361222	0.84612019951
RANDOM_BY_TYPE	0.91466613754	7.91617424794	3749231	0.83840488695
RANDOM_BY_TYPE	0.95596492586	7.88103626468	2061670	0.87354287021
RANDOM_BY_TYPE	0.88984169136	7.9207586959	7641408	0.83382043899
RANDOM_BY_TYPE	0.97484608932	7.87700863762	4333917	0.87757049727
RANDOM_BY_TYPE	0.91415830196	7.91883476899	9024759	0.8357443659
RANDOM_BY_TYPE	0.91580830073	7.91434223095	2939413	0.84023690394
RANDOM_BY_TYPE	1.02899208827	7.79580876335	5380687	0.95877037154
RANDOM_BY_TYPE	0.9605384917	7.87555603189	9381357	0.879023103
RANDOM_BY_TYPE	0.94395157251	7.90107911353	4898185	0.85350002136
RANDOM_BY_TYPE	0.96126384062	7.87075842892	9569179	0.88382070597
RANDOM_BY_TYPE	0.96272593673	7.86662507982	7424238	0.88795405507
RANDOM_BY_TYPE	0.96274098289	7.87286718386	3597233	0.88171195103
RANDOM_BY_TYPE	0.93016510274	7.90964785389	342520	0.844931281
RANDOM_BY_TYPE	0.99157184743	7.84802337873	3497860	0.90655575616
RANDOM_BY_TYPE	0.86964077038	7.97056813376	2493491	0.78401100113
RANDOM_BY_TYPE	0.96872296767	7.89685802572	6789952	0.85772110917
RANDOM_BY_TYPE	0.9417209331	7.90293296002	6532490	0.85164617487
RANDOM_BY_TYPE	0.90224297861	7.93443176209	9438490	0.8201473728
RANDOM_BY_TYPE	0.94896498291	7.90436347536	2672112	0.85021565953
RANDOM_BY_TYPE	0.86419216489	7.98309149582	114542	0.77148763907
RANDOM_BY_TYPE	0.91267631411	7.91853992768	1971701	0.83603920721
RANDOM_BY_TYPE	0.99295410653	7.82440157967	7244702	0.93017755522
RANDOM_BY_TYPE	0.85384167109	7.94532856285	1976450	0.80925057204
RANDOM_BY_TYPE	0.94802170374	7.86443570066	6859575	0.89014343423
RANDOM_BY_TYPE	0.92772033452	7.89256930513	259874	0.86200982976
RANDOM_BY_TYPE	0.85923465569	7.96396892936	9873102	0.79061020553
RANDOM_BY_TYPE	0.98549848611	7.85271506414	1636971	0.90186407075
RANDOM_BY_TYPE	0.87812148308	7.95236756029	8140766	0.8022115746
RANDOM_BY_TYPE	0.91936441432	7.91535041648	7838018	0.83922871841
GROUND	1.07897725302	7.76204505318	9562940	0.99253408171
GROUND	1.07840244362	7.76228775389	9747765	0.992291381
GROUND	1.07915852964	7.76197133348	5774268	0.99260780141
GROUND	1.0789355495	7.76206159694	1751117	0.99251753795
GROUND	1.07903558831	7.76200159382	2511230	0.99257754107
RANDOM_INFOSTRUC	0.80482086622	8.01483536927	3623924	0.73974376562
RANDOM_INFOSTRUC	0.78812645827	8.01389179667	960828	0.74068733822
RANDOM_INFOSTRUC	0.78368565394	8.02439197636	9797094	0.73018715853
RANDOM_INFOSTRUC	0.81505497233	8.01499444794	86508	0.73958468695
RANDOM_INFOSTRUC	0.77492377991	8.05745143179	4409150	0.6971277031
RANDOM_INFOSTRUC	0.8494747218	7.96332370245	9320249	0.79125543244
RANDOM_INFOSTRUC	0.82136073054	8.02420201922	5043834	0.73037711567
RANDOM_INFOSTRUC	0.84178883252	7.99998190515	2116009	0.75459722974
RANDOM_INFOSTRUC	0.73111597532	8.09941058888	7092230	0.65516854601
RANDOM_INFOSTRUC	0.82722827909	8.01567071518	5671553	0.73890841971
RANDOM_INFOSTRUC	0.87584141329	7.94626963154	7738494	0.80830950335
RANDOM_INFOSTRUC	0.78844803875	8.02826748035	9283920	0.72631165454
RANDOM_INFOSTRUC	0.83619910792	7.97771059295	9109442	0.77686854194
RANDOM_INFOSTRUC	0.89688509116	7.92200762216	1497884	0.83257151273
RANDOM_INFOSTRUC	0.85339066336	7.98611718776	1017121	0.76846194713
RANDOM_INFOSTRUC	0.81428830012	8.00085325075	4853615	0.75372588414
RANDOM_INFOSTRUC	0.83049734523	7.97721628232	8570009	0.77736285257
RANDOM_INFOSTRUC	0.81309562711	8.01771564079	7510618	0.7368634941
RANDOM_INFOSTRUC	0.78309734837	8.03679451078	3497435	0.71778462411
RANDOM_INFOSTRUC	0.86885817441	7.98763863785	4998061	0.76694049704
RANDOM_INFOSTRUC	0.80072139183	8.01721696891	810251	0.73736216598
RANDOM_INFOSTRUC	0.76358526338	8.04175796285	3318186	0.71282117204
RANDOM_INFOSTRUC	0.8510944154	7.97202769312	3715720	0.78255144177
RANDOM_INFOSTRUC	0.84708632509	7.97369617831	7278594	0.78088295658
RANDOM_INFOSTRUC	0.80971111588	8.01093480191	8526437	0.74364433298
RANDOM_INFOSTRUC	0.87137915512	7.95019104634	9781077	0.80438808855
RANDOM_INFOSTRUC	0.88466213547	7.95903083666	5364378	0.79554829823
RANDOM_INFOSTRUC	0.79435349756	8.03894805853	3055877	0.71563107636
RANDOM_INFOSTRUC	0.85810596742	7.98233404598	5925581	0.77224508891
RANDOM_INFOSTRUC	0.85768140431	7.95647250381	9486749	0.79810663108
RANDOM_INFOSTRUC	0.79329473026	8.02154860753	6364082	0.73303052736
RANDOM_INFOSTRUC	0.8110920306	8.00748537988	8216682	0.74709375501
RANDOM_INFOSTRUC	0.79155175625	8.0275650311	3348003	0.72701410379
RANDOM_INFOSTRUC	0.85777289671	7.97446315144	3463772	0.78011598345
RANDOM_INFOSTRUC	0.83163206246	7.98292804059	8626366	0.7716510943
RANDOM_INFOSTRUC	0.76698693794	8.0401140641	2562471	0.71446507079
RANDOM_INFOSTRUC	0.81674886872	7.99715489523	6761588	0.75742423966
RANDOM_INFOSTRUC	0.82098903835	7.99055432989	5336897	0.764024805
RANDOM_INFOSTRUC	0.79606277606	8.01986298396	1925889	0.73471615093
RANDOM_INFOSTRUC	0.81361022219	7.99888854659	1955680	0.7556905883
RANDOM_INFOSTRUC	0.87148137626	7.95384645132	7499606	0.80073268357
RANDOM_INFOSTRUC	0.83127678433	8.00103956479	3971572	0.7535395701
RANDOM_INFOSTRUC	0.85124083828	7.96621175945	4353248	0.78836737544
GROUND_INFOSTRUC	1.00823748857	7.82664885008	3131411	0.92793028481
GROUND_INFOSTRUC	1.00832883865	7.82655675821	8647243	0.92802237668
GROUND_INFOSTRUC	1.00931802356	7.826114013	3710682	0.92846512189
GROUND_INFOSTRUC	1.00903882021	7.82625726502	513587	0.92832186987
GROUND_INFOSTRUC	1.00823245957	7.82659903841	7482382	0.92798009648
GROUND_INFOSTRUC	1.00901178135	7.82628005061	9835813	0.92829908428
GROUND_INFOSTRUC	1.0084054961	7.82653874037	2373144	0.92804039452
GROUND_INFOSTRUC	1.00859420192	7.82647211197	6801224	0.92810702292
GROUND_INFOSTRUC	1.00855308401	7.82651884792	9779424	0.92806028697
GROUND_INFOSTRUC	1.00874231763	7.82644825301	459821	0.92813088188
