Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.2042154152	2.07861211966	3.75628016478	3	NA	7863174	1.23710272568
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.2616504698	2.61048522235	3.53255826237	4	NA	6882271	1.44072933053
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.3486044369	2.49452369792	3.54270403695	4	NA	8760075	1.4420870783
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	70.9185509731	2.52049521466	3.41990278792	4	NA	1989470	1.55923783063
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	74.1303081564	2.41809210767	3.58561080244	4	NA	5889327	1.3956486598
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.4985376192	2.7626821851	3.4867927717	4	NA	4168887	1.49228189076
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.4526534239	2.50850349831	3.54720749628	4	NA	6841351	1.4518697881
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.4960179352	2.64137519984	3.49273213677	4	NA	1040011	1.48099422368
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.6910272806	2.03566546578	3.78276809074	3	NA	1954934	1.22200708415
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.9022084341	2.45955704895	3.57213256926	4	NA	1621968	1.41800559004
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.7270960571	2.57113094307	3.5077982557	4	NA	4314267	1.47268975131
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.5657397429	2.41575655437	3.55749915943	4	NA	7725576	1.42844769629
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.5635072114	2.1361238347	3.77136916884	3	NA	7002899	1.24345599646
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.2722708879	2.66210217659	3.53050843557	4	NA	3374852	1.45666924552
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.5616544927	2.56695682972	3.49973488315	4	NA	4086266	1.4754354127
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.7603164816	2.08589294209	3.73372117698	3	NA	7624433	1.27461324545
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	69.2936690218	2.94574297165	3.31739630251	5	NA	1407413	1.64161232697
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.1647029671	2.00464858076	3.70800271932	3	NA	8555572	1.2975292022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.7647080844	2.65042307068	3.45571425069	4	NA	9955019	1.52707644469
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.8752677624	2.4340055587	3.52206311018	4	NA	5618135	1.46571184319
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.1908059928	2.10823190931	3.75412870417	3	NA	5352946	1.23219489899
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.8327627771	2.12803026411	3.73523662565	3	NA	9389139	1.25931857312
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.0938900539	2.63477589723	3.52295570783	4	NA	104594	1.44732577949
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.9320646261	2.55879998852	3.51866323188	4	NA	2146506	1.47358211162
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.3902745925	2.46121520418	3.49645296942	4	NA	7533926	1.48894953765
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.055394507	2.52474188112	3.52653263129	4	NA	3357905	1.46048731523
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.3684444247	2.03981784996	3.76643132874	3	NA	8145582	1.24928208826
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.1210972609	2.55638964038	3.47823538103	4	NA	4388208	1.4989692814
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.3029385287	2.53250246898	3.53852180298	4	NA	9585296	1.45809508618
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.6715056708	2.63082984486	3.4520337913	4	NA	4464798	1.52703705921
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.9550178805	2.42912693968	3.47629454704	4	NA	1928758	1.50296742301
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.2877577584	2.78099087907	3.47533834397	4	NA	9686881	1.49412265469
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.1196148806	2.19669024042	3.74614623201	3	NA	2596303	1.25236475705
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	70.2146377818	2.89134261614	3.36616475828	5	NA	4842594	1.6116881955
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.1050823732	2.63281761483	3.47361323792	4	NA	5433059	1.50433377892
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.7713688835	1.97232027239	3.68995243055	3	NA	7837866	1.31510613429
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.210159663	2.56855871648	3.43208004732	4	NA	5247047	1.58591349005
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	74.5336247231	2.3945951196	3.60695148017	4	NA	5223116	1.37280700771
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.1632928265	2.52858780276	3.53173525118	4	NA	3280548	1.43841785669
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.2434831797	2.05177345734	3.75958548612	3	NA	3472155	1.2237423543
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.0813357934	2.55392260489	3.52637065942	4	NA	3911571	1.47224118596
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.6511364524	2.11638552546	3.77673754635	3	NA	6281102	1.24034867324
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.7431819111	2.62765063989	3.45577656356	4	NA	5634821	1.53092341693
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.6946188996	2.80328205253	3.49456684235	4	NA	147579	1.50497281072
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.0485194802	1.98245068403	3.75330343981	3	NA	4766314	1.2532316913
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.2091368496	1.95623635761	3.7126450246	3	NA	116548	1.27335853991
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.815045303	2.12928086735	3.68428822178	3	NA	441608	1.32278944882
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.5000810778	2.06166454161	3.77192082681	3	NA	8935808	1.2068071792
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.7444845208	2.51817967894	3.51131524209	4	NA	9005261	1.46352571778
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.9620513949	1.82897472914	3.80665383329	3	NA	4393582	1.1808634137
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.9434527712	2.71563504965	3.51139088608	4	NA	300815	1.48390341097
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.4583181653	2.59266593996	3.49328261127	4	NA	1342019	1.49294057521
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.9004008789	2.03314699331	3.74336269428	3	NA	1562945	1.24640849526
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.459875213	2.23313479926	3.71133702069	3	NA	9466725	1.30453730867
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.347212805	2.59440128312	3.43764057609	4	NA	5662692	1.53793105018
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.7781929558	1.90491128408	3.69366408358	3	NA	360495	1.29011646186
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.8756478763	2.58291737819	3.4646365249	4	NA	6512749	1.51310458077
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.2759468033	2.67091503519	3.53025158841	4	NA	1408611	1.44982970622
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.6052871028	2.17323317211	3.67160269654	3	NA	5867157	1.33094225965
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.7427870473	2.38891824236	3.56769344025	4	NA	6813751	1.41330255793
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.939908027	1.93686996013	3.75015190335	3	NA	859621	1.25778605002
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.9213628123	2.64566496964	3.46378489213	4	NA	2381887	1.51132108011
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.5671683118	2.5509744123	3.45080969497	4	NA	1482344	1.53251243905
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.8822666682	2.09013314037	3.68960667639	3	NA	9037347	1.31356444306
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.7177584106	2.56014608199	3.55788061643	4	NA	3892281	1.40561861498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.2555263128	2.48820574214	3.48836602853	4	NA	8695150	1.49674166669
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.8203168098	1.91074089321	3.79547879583	3	NA	4603122	1.19792900874
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.9747864214	2.50905559311	3.57328654142	4	NA	1324404	1.41010880905
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.4285763688	2.08181137049	3.76733824991	3	NA	3342479	1.22541412815
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.4500183131	2.57817455066	3.49359218812	4	NA	9762787	1.49936640976
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.1588659635	2.20188395623	3.74784910036	3	NA	1657618	1.27136875518
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.9015574112	2.68682290493	3.51073672531	4	NA	9558124	1.47485971538
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.0093945839	2.13967563294	3.74348594755	3	NA	6559432	1.25163128489
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.1388919918	2.58283542283	3.52780282845	4	NA	1616910	1.46268377629
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.8202373296	2.07017820826	3.73750295607	3	NA	4540590	1.26016322536
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.7227636155	1.93155188835	3.78956058636	3	NA	9934902	1.19524191522
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	71.8066617174	2.67126031834	3.45677006995	4	NA	8718708	1.51350396476
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.1743602873	2.62115425211	3.52766030176	4	NA	9191413	1.45208899247
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.3693597615	2.60445729829	3.48824512316	4	NA	9269161	1.51145398572
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	70.7193294875	2.90350844262	3.39079105225	5	NA	2083735	1.58384699949
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.7291816412	2.57859367604	3.55752939826	4	NA	6101151	1.43757279052
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.8082336982	2.12578736561	3.73412231663	3	NA	243006	1.2467787752
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	75.6312051013	1.99531133036	3.68179468855	3	NA	6305279	1.31858937033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.8643194389	1.9839709424	3.79401742482	3	NA	7196775	1.20358655664
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	74.7365590575	2.46813485583	3.61342121008	4	NA	5655636	1.38046409217
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.7666118948	2.58220481707	3.50922035389	4	NA	6274611	1.48235135006
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.4120383061	2.53962798467	3.54362051607	4	NA	1129528	1.44595133023
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	72.8235846502	2.53562982558	3.51439774123	4	NA	8277549	1.46155427664
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	73.1540235971	2.3655937254	3.53942149359	4	NA	3645230	1.43608064621
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	76.5338046251	2.06155956658	3.72361225293	3	NA	1905194	1.29622662415
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	77.3041625925	2.24253291374	3.75308148394	3	NA	9220037	1.25649161211
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_Adap.py	Kazakh-Adap	Kazakh-Adap	0.4	300	128	1	0.005	RANDOM_BY_TYPE	0.2	4	20	86.8725948375	1.34168335898	4.27654557393	3	NA	5752634	0.770274489861
