Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.339885167412	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.135870715418	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0690951563383	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0395054991801	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0246274221131	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0150819843652	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.0109497057593	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00841576256136	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00525059640361	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00422027540564	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00324154285441	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00244374881931	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00195086860559	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00127362691423	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.000794314283216	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.00103797945208	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.000619104143662	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.000790009251868	1.40891315591	1741773	4.36368404376
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.893270121905	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.283077514669	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.131472057503	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0575295366358	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0347099628102	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0228767027307	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0146835416358	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.00979154764724	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00710089722898	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00535394951724	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00341368352304	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00271971483724	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00198150748195	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00212209503459	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00139418264671	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.000998390333675	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.000883845049551	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.000679849533834	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.000513108284721	1.47457220901	155818003	4.35960814465
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.959299978466	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.205491328763	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.123383088583	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0645911998153	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0362006059305	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.020616498535	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0138315460833	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.00950574414149	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00672860216129	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.0057168652672	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00344150341072	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00254576480904	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00183679986269	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00162508826111	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00108600560448	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.00111996990011	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.000940149661583	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.000700088275881	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.000586711328674	1.45924753886	6895871	4.36451511051
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.947670954816	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.207329683348	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.11659810829	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0632161995762	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0343266375061	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0234000885227	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0148187933194	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.0112400472315	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00806272055989	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00649899633085	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00517736267403	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00370417692556	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00296299148502	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00232947457617	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00182698564923	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.00144331152565	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.0011372041375	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.00110989638439	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.00067931796044	1.45353295082	4082394	4.35752897033
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.772005414474	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.223170333498	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.131449556895	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0720882281615	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0412378954495	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0270342342614	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0169115040881	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.0127595100796	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00871584984558	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00662088262445	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00484802624982	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00349006889463	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00233298099115	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00195341971572	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00188353571844	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.00121881779156	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.00099183175121	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.000723825152557	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.000534877181053	1.32997079282	2926882	4.3761184542
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.874673494083	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.248224855206	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.115130677709	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.0702309038409	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0404053719546	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0257688923869	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0168290240603	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.0115873459262	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00957185007353	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00598805593878	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00516292539271	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00338691261211	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00323670781638	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.0022873237114	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.00218307652229	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.00164140151622	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.00100886416143	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.000917509888702	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.000582897147843	1.43881808995	6323018	4.3691250277
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	1	0.859621245269	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	2	0.2394362967	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	3	0.112768928152	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	4	0.059050803331	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	5	0.0360693441895	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	6	0.0237693764397	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	7	0.0156801096352	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	8	0.0117055680197	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	9	0.00861426963938	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	10	0.00611413751854	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	11	0.00476344185664	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	12	0.00449942899549	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	13	0.00337954595499	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	14	0.00286341893757	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	15	0.0022736349117	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	16	0.00177581514873	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	17	0.0014599107113	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	18	0.00144709322335	1.39652981626	2895877	4.36343263189
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Spanish	Spanish	RANDOM_BY_TYPE	19	0.00123744762598	1.39652981626	2895877	4.36343263189
