Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	5.37765760944e-05	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.00067259326373	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000365498580345	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.00012860420632	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000392070820887	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000393936201318	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	7.43882296828e-06	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.60523642077	3936334	5.48847562842
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.40139360971	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.14213712493	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0399411943677	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0257732984954	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.015971241871	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00852260846798	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00509360959269	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00391362685047	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00182122269722	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000419392406124	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000384216847485	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000974077108788	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000133301256454	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	3.68575527245e-05	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	3.77400688927e-05	1.64550819964	8993504	5.4876915143
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.41500084453	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.156437675104	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0414549505057	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.028140449034	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0145008946118	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.0105598016144	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00464711230095	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00661294345986	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00135266062332	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00140940600062	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.00106814785363	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000447735312867	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	4.39792463225e-05	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000288424834813	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.68090804472	6538739	5.48594567939
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.40952230349	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.148516043776	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0351177601373	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.020035284676	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.013077363331	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00622273981571	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00336939921118	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00363366395643	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.000874412998761	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000356775563057	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000475840127631	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000117967063433	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000289882127553	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	5.70850013051e-05	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.64068560576	3504587	5.51733396931
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.40686854585	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.154441740456	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0406229037128	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0245942763678	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0160038491226	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00901772245152	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00647109289692	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00623828642172	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00278164728047	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000801158237131	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	9.13827794871e-05	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	9.84846729124e-05	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	2.2018608985e-06	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000694220645787	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000288211482845	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	6.23299242699e-05	1.66818423483	6064441	5.46970563653
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.40764967799	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.15208648925	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0417551677929	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0281273089043	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0169432262035	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00969339964324	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00491320401022	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00424908795585	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00138008255665	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000476260993579	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000102920809837	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.00138676015482	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000568783773135	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	3.52350816337e-05	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000336297448367	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000175899267197	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.6686618019	8590302	5.50094734961
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.37174468624	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.148621218172	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0419366129865	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0260925567722	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0152684906982	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.0069206350062	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00446511735655	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00377977204649	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00092645001738	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000464670380501	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000249372361457	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	1.88507854122e-05	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000119357729611	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000192161986273	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.61966037616	1010916	5.47676749446
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.41766524858	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.180144776873	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0463820323144	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0268512028537	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.01195075169	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00689005386339	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00463811506147	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00359512163352	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00193624410727	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00129113813786	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.00141763446266	1.70366989378	2840313	5.50423087506
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000361823953995	1.70366989378	2840313	5.50423087506
