Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	7.12261216282e-05	1.60446297347	4295488	5.47155751243
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.34473142771	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.165693214781	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0452876662963	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0258398899885	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0140364203143	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0109968472017	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00715200002879	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00247182396993	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00623665011092	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00421788749629	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00116765066369	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.000686629994275	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.00146612994475	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000732888342583	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000920673551625	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000795152783394	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000452896421903	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0.000541324852264	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000325258464029	1.63375243291	8137886	5.48141143138
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.3431697169	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.203881913015	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0427763013399	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0149807313125	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0122954302863	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00324602686379	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00183385994336	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00110048635365	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00172009317026	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00185448572244	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.000873637403528	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.0012540802972	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000565785332902	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000419157620979	1.62756504768	4356378	5.45173451419
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.12588424625	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.188557172638	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0700705684619	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0415466278383	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0237551631176	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0128942556169	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00867075119933	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00558699630711	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00344692893224	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00324135520687	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00147899315782	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00177898145702	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.000463674043956	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000930610993137	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000334144618413	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.00016085885159	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000128660626607	1.48800390775	2651526	5.47442332498
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.3150855253	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.170136875445	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0523464095103	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0186404669938	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.00975486374881	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0071279812349	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00271866621628	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00446456291088	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00100680934648	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00191930610023	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	1.34308860726e-05	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.00043281306551	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000655781304183	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000388511811217	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000152587319074	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	3.8087694612e-05	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000216478640086	1.58467916311	3403164	5.50386390065
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.17742598551	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.167120926735	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0569876281366	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.031324450937	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.016150756017	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00724288278247	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00815554953193	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00651167992451	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00306967170271	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00478753139303	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.0025500900329	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00160637183549	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.00113786463052	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000780495143916	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000295591068594	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000784839403956	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0.000198649808969	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000179895023777	1.4861331963	8871214	5.44590919904
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.31354511735	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.223597834861	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0539959456006	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0163350227761	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0081715352323	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0064814170746	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00657965549051	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00212340240609	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00300483266785	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.0017033013579	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.0012467829332	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.000516609867959	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	5.59493286967e-05	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000274779494495	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.00050085480899	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000471966560573	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000957158861095	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000339102091855	1.63976234116	9750616	5.48641227753
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.33898406653	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.195685759146	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0531266650517	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0151173841055	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0128163209925	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0113403295001	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.0081616958935	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.0018514462938	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.0013032410651	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00189453971713	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00203835707005	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.000805544363309	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.000743053057422	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000361994235483	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.00115473127528	1.64565457559	4661726	5.50375518709
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0	1.64565457559	4661726	5.50375518709
