Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00125532452374	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.000468278053689	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000538048515581	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000182065898425	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000812273646054	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000291998786469	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0.000309503772487	1.60378110772	602038177	5.43846922202
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.31267359024	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.128416559794	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0481676250288	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0256002908292	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0153427612292	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.0104469405462	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00786099719675	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00203917340873	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00305989347909	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00255977327693	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.000920354421825	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.0012236994015	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000333575639006	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000931483507157	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000342455832925	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000196728763515	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0	1.55967577724	9291563	5.49834953093
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.19821127371	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.155776316295	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0803849900422	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0296075017485	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0221610395467	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00987296394289	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00985987284412	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00395297003935	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00388601099792	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00303581740758	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00202139028131	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00110362327262	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.000380071711867	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000875127723772	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000313713452587	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000376008308097	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.00017804960682	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	6.85266027713e-05	1.52181451337	1102313	5.44829535199
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.26759254026	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.152339271282	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0672764475215	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0381407796928	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0248509064113	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.012575764852	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.0110075995938	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.0044447702496	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00490223475515	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00276730848502	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00183122811252	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.000967843810173	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.00025556336527	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000853792731076	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000164821743965	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000652051870137	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.00043310890459	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0.000103849254242	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0	1.59055955018	389012815	5.50177311665
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.34283361492	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.168650014678	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0399576523941	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0111644977984	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0044991057213	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00616274982283	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00424902733058	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00113497172316	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00218527047601	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00132404353521	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00131846862297	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	7.61878000546e-05	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.000279448048709	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000380476900976	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000154721696083	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000377066290542	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	0.000469667372638	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0.000231514605757	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0	1.58491106315	5453601	5.48030296891
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.19858140158	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.193284560883	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0642944470252	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0272660112953	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.01494580246	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00982331249812	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00543441825534	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00275229611625	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.0034232900159	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.0032267728897	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00205886237425	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00119159340042	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.0012046773548	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.000418417012855	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.000345152820626	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	3.15924621606e-05	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0	1.52795160082	4499409	5.47280219316
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.28425615136	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.182176824139	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0463232888751	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0291741752461	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.00977597959238	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00668568002851	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00554264681797	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00792524222642	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	9	0.00393456996304	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	10	0.00436227293047	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	11	0.00300812027226	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	12	0.00214332146187	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	13	0.00138089775223	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	14	0.00125076627895	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	15	0.000386665455282	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	16	0.00167658169792	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	17	8.69700761688e-05	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	18	0.000411058819457	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	19	0	1.59035632521	5560970	5.47518102122
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	1	1.22720082194	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	2	0.201055546452	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	3	0.0584839096216	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	4	0.0237500197267	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	5	0.0136762461025	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	6	0.00852153983018	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	7	0.00540224338231	1.55016453683	8771729	5.45203375841
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	RANDOM_BY_TYPE	8	0.00394209766225	1.55016453683	8771729	5.45203375841
